Fecha;PM10;PM2.5;Velo-Viento;Precipitacion;Dirrecion;O3;CO;NO;NO2;NOX;SO2;Temperatura;Radiacion;HR
01-01-2023 02:1926;26,8;12;1,1;0;286;5,6;0,3;3,1;17,8;20,8;0;14,2;0;67
01-01-2023 03:1926;28,7;10;1;0;159;4,3;0,3;3,6;17,4;21;0;14,2;0;68
01-01-2023 04:1926;24,2;16;1,2;0;117;5,6;0,3;1,5;16,4;18;0;14,1;0;68
01-01-2023 01:1927;25;18;1,5;0;80;0,9;0,3;10,1;20,3;30,5;0;14,1;0;68
01-01-2023 02:1927;25,5;16;0,6;0;292;0,4;0,5;26,4;22,1;48,7;0;14;0;69
01-01-2023 03:1927;27;23;1,4;0;39;3;0,5;19,7;17,9;37,7;0;14,3;0;68
01-01-2023 04:1927;35,1;19;0,5;0;251;9,5;0,5;16,3;14,3;30,6;0;16,9;0;59
01-01-2023 01:1928;29,6;24;1,2;0;87;13,3;0,7;16,9;18,9;35,8;0;19,1;0;51
01-01-2023 02:1928;38,9;29;1,8;0;294;18,5;0,6;12,9;19;31,9;0;19;0;50
01-01-2023 03:1928;36,4;24;1,2;0;251;15,1;0,6;15,7;19,4;35,1;0;17,6;0;59
01-01-2023 04:1928;42;27;0,7;0;145;22,2;0,5;12,6;15;27,6;0;17,9;0;58
01-01-2023 01:1929;42,3;13;0,8;0;42;31,4;0,4;8,4;11,5;19,7;0;19,5;0;50
01-01-2023 02:1929;31,1;11;1,2;0;304;38;0,4;6,5;10,5;17;0;22,1;0;42
01-01-2023 03:1929;31,8;9;0,5;0;183;40,8;0,3;3,6;8,5;12,1;0;21,9;0;41
01-01-2023 04:1929;31,2;19;0,3;0;23;28,3;0,4;6,7;14,1;20,8;0;20,1;0;46
01-01-2023 01:1930;24,6;11;1,6;0;63;24;0,4;7,3;15,2;22,5;0;19,7;0;43
01-01-2023 02:1930;36,6;9;0,8;0;141;13,4;0,6;10,3;22,5;32,7;0;18,4;0;46
01-01-2023 03:1930;27,2;9;0,4;0;207;6,8;0,7;11,1;25,4;36,5;0;16,6;0;52
01-01-2023 04:1930;29,3;10;1,8;0;194;2,9;0,8;17,2;30,1;47,3;0;15,7;0;54
01-01-2023 01:1931;27,2;14;1;0;252;1,8;0,9;20;29,2;49,3;0;15,8;0;55
01-01-2023 02:1931;34;14;1,2;0;40;3,3;0,8;14;26,5;40,5;0;15,6;0;57
01-01-2023 03:1931;27,7;11;1;0;287;3,5;0,7;10,4;25,5;35,8;0;15,1;0;62
01-01-2023 04:1931;30,5;12;1,9;0;348;5,7;0,5;7,7;22,8;30,5;0;15,1;0;65
01-01-2023 01:1932;36,3;10;1,6;0;148;7,7;0,5;6,9;20,3;27,2;0;14,9;0;67
01-01-2023 02:1932;32,8;12;0,4;0;45;12,6;0,4;3,4;12,3;15,6;0;14,7;0;69
01-01-2023 03:1932;23,3;14;1,9;0;27;8,5;0,3;3,5;17,7;21,2;0;13,9;0;73
01-01-2023 04:1932;18,9;15;1,6;0;43;6;0,4;5,6;20;25,6;0;13,4;0;75
01-01-2023 01:1933;21,4;13;1,3;0;351;6,3;0,4;3,1;19,2;22,3;0;13,5;0;76
01-01-2023 02:1933;22,3;18;2;0;257;2,6;0,5;10,1;22,7;32,8;0;13,5;0;77
01-01-2023 03:1933;24,8;16;1,5;0;320;8,4;0,4;8,2;15,8;23,9;0;13,9;0;76
01-01-2023 04:1933;19,6;14;0,5;0;64;14;0,4;5,7;10,5;16,2;0;15,5;0;71
01-01-2023 01:1934;25,5;16;0;0;102;19,5;0,5;9,4;10,2;19,6;0;19,7;0;56
01-01-2023 02:1934;19,7;19;1,5;0;156;29;0,4;7;9,5;16,4;0;21,5;0;47
01-01-2023 03:1934;25;25;0,5;0;316;36,1;0,4;4,8;8,3;13,1;0;21,8;0;45
01-01-2023 04:1934;22;22;0,5;0;37;28,3;0,4;5,3;5,7;11;0;21,1;0;49
01-01-2023 01:1935;31,1;9;1;0,6;109;19,3;0,4;5,6;8,7;14,3;0;18,2;0;62
01-01-2023 02:1935;28,4;8;0,7;0,1;91;11,3;0,7;9,8;18,8;28,6;0;15,9;0;75
01-01-2023 03:1935;31,5;17;1,2;0,6;145;10,5;0,8;10,1;20,4;30,4;0;16,1;0;74
01-01-2023 04:1935;33,2;19;0,2;3,3;127;8,1;0,6;10,6;18,7;29,2;0;15;0;78
01-01-2023 01:1936;23,7;15;0,5;1,6;263;6,4;0,5;5,5;16,4;21,9;0;14,1;0;83
01-01-2023 02:1936;20,4;11;1;1;27;4,5;0,6;10,7;18,9;29,6;0;13,9;0;83
01-01-2023 03:1936;20,8;10;1,1;0,4;3;0,6;0,8;17,7;23,6;41,3;0;14;0;84
01-01-2023 04:1936;17,8;10;0,7;0,1;3;0,2;1;26,3;26,1;52,4;0;13,9;0;84
01-01-2023 01:1937;18,6;13;1,5;0,1;90;0,1;1,2;38,1;27,1;65,2;0;13,8;0;85
01-01-2023 02:1937;0;23;1,4;0;71;0,2;1;24,7;25;49,7;0;13,6;0;84
01-01-2023 03:1937;22,4;11;0,7;0;56;0,2;0,9;16,2;23,1;39,3;0;13,3;0;84
01-01-2023 04:1937;26,2;14;0,9;0;50;0,1;0,8;29,8;22,7;52,4;0;13,3;0;84
01-01-2023 01:1938;19,1;14;0,9;0;49;0,1;0,7;25,3;22,1;47,4;0;13,6;0;82
01-01-2023 02:1938;28,8;20;0,7;0;50;0,1;0,6;16,5;19,4;35,9;0;13,5;0;82
01-01-2023 03:1938;21,1;20;0,7;0;50;0,1;0,6;25,9;19,2;45,1;0;13,3;0;83
01-01-2023 04:1938;19;19;1,4;0;59;0,3;0,5;13,9;17,4;31,3;0;13,4;0;81
01-01-2023 01:1939;22,1;17;0,9;0;18;0,2;0,5;11,5;16,8;28,3;0;13,2;0;81
01-01-2023 02:1939;25,2;17;1,3;0;259;0,1;0,7;53;20;73,1;0;12,5;0;82
01-01-2023 03:1939;28;27;0,7;0;203;0,8;1;62;18,5;80,5;0;12,7;0;83
01-01-2023 04:1939;30,1;24;1,1;0;59;5,8;0,9;34,5;18,6;53,2;0;15,4;0;70
01-01-2023 01:1940;28,3;19;1,5;0;90;10,9;0,7;22,7;13,9;36,5;0;18;0;61
01-01-2023 02:1940;31,5;14;0,7;0;144;15,3;0,5;13,5;10,7;24,1;0;19,4;0;55
01-01-2023 03:1940;27,3;12;1,3;0;273;21,4;0,4;9;10,1;19,1;0;21,1;0;48
01-01-2023 04:1940;20,9;15;1,6;0;344;18,1;0;12,7;11,2;23,9;0;19,7;0;53
01-01-2023 01:1941;18,5;12;2,3;0;16;19,1;0;10,3;8,9;19,2;0;20,7;0;50
01-01-2023 02:1941;13,2;9;0,6;0;64;0;0,5;10,9;8,4;19,4;0;21;0;51
01-01-2023 03:1941;22,2;7;0,7;0;191;14,7;0,5;11,8;8,1;19,9;0;20;0;54
01-01-2023 04:1941;18,5;7;1,1;0;6;8,9;0,6;17,9;11,6;29,5;0;17,4;0;63
01-01-2023 01:1942;17,9;9;1,5;0;69;6,7;0,7;17,2;13,1;30,3;0;15,3;0;70
01-01-2023 02:1942;20,4;6;1,1;0,1;99;2,1;1;36,8;18,5;55,4;0;14,6;0;74
01-01-2023 03:1942;24,5;10;0,9;0,4;104;0,1;1,4;41,5;21,6;63,2;0;14,2;0;78
01-01-2023 04:1942;20,9;14;0,8;0;3;0,1;1,4;49;20,6;69,4;0;13,9;0;79
01-01-2023 01:1943;22,3;12;0,7;0;1;0,2;1,4;43,8;20,9;64,7;0;13,8;0;78
01-01-2023 02:1943;31,3;12;0,8;0;3;0,2;1,9;70;21,8;91,8;0;13,8;0;79
01-01-2023 03:1943;24,7;15;0,6;0;138;0,2;1,8;70,6;20,2;90,9;0;13,7;0;79
01-01-2023 04:1943;30,3;22;0,9;0;53;0;1,7;80,1;18,7;98,8;0;13,8;0;79
01-01-2023 01:1944;45;34;0,9;0;337;0,1;0,8;52;17;68,9;0;13,8;0;78
01-01-2023 02:1944;32,4;12;0,5;0;237;0,2;0,9;58,6;15,6;74,2;0;13,1;0;80
01-01-2023 03:1944;39,8;12;1,6;0;146;0,1;0,6;41,9;13,8;55,8;0;12,6;0;81
01-01-2023 04:1944;28,4;13;1;0;74;0,2;0,6;50,7;14,5;65,2;0;11,9;0;81
01-01-2023 01:1945;20,8;20;1;0;117;0,2;0,4;36,1;13,4;49,5;0;11,9;0;81
01-01-2023 02:1945;34,2;14;1,2;0;62;0,3;0,6;52,7;13,9;66,7;0;12,1;0;81
01-01-2023 03:1945;36,3;27;0,7;0;63;0,5;1,4;106,6;18,5;125,1;0;12,2;0;82
01-01-2023 04:1945;50,3;28;1,1;0;65;2,7;0,9;50;20,2;70,2;0;15,2;0;69
01-01-2023 01:1946;41,4;22;1,6;0;11;14,6;0,5;20;12,4;32,4;0;19,1;0;52
01-01-2023 02:1946;37;12;0,2;0;334;22,6;0,3;8,2;6,2;14,4;0;21,1;0;46
01-01-2023 03:1946;26,5;8;1;0;347;25,6;0,3;8,7;9,1;17,8;0;21,7;0;44
01-01-2023 04:1946;19,9;8;0,2;0;191;29,3;0,3;7,8;12;19,8;0;22,3;0;43
01-01-2023 01:1947;19,3;15;0,2;0;333;35,2;0,4;6,3;13,8;20;0;22,1;0;44
01-01-2023 02:1947;24,2;17;2,9;0;352;33,5;0,5;6,8;17,7;24,5;0;18,5;0;58
01-01-2023 03:1947;29,3;24;0,2;0;245;30,4;0,4;6,8;18,4;25,2;0;18,3;0;59
01-01-2023 04:1947;36,5;25;1,3;0;182;31,9;0,4;6,2;17,3;23,5;0;19,4;0;56
01-01-2023 01:1948;40,7;22;0,4;0;19;26,6;0,5;9,2;20;29,2;0;19,8;0;55
01-01-2023 02:1948;49,5;16;0,5;0;68;12,1;0,9;16,4;27,1;43,7;0;17,3;0;62
01-01-2023 03:1948;40,5;21;1,3;0;23;6,7;1;23,4;22,4;45,8;0;15,4;0;69
01-01-2023 04:1948;36,6;14;1,9;0;335;2,2;0,8;23,2;27,6;50,8;0;14,8;0;70
01-01-2023 01:1949;41;14;1,8;0;286;0,4;1;32,3;29,9;62,1;0;14,9;0;71
01-01-2023 02:1949;38,6;24;0,2;0;123;4,5;0,6;14,1;24,6;38,8;0;14,4;0;69
01-01-2023 03:1949;29,2;10;1,4;0;317;0,5;0,8;34,7;30,3;65;0;13,9;0;72
01-01-2023 04:1949;38,9;16;1,6;0;67;0,2;0,7;40,2;31,7;71,9;0;13,9;0;72
01-01-2023 01:1950;27,9;18;1,4;0;189;2,3;0,5;21,7;25;46,6;0;13,7;0;74
01-01-2023 02:1950;34,7;12;1,1;0;285;1,4;0,4;9,6;23,2;32,7;0;13,3;0;76
01-01-2023 03:1950;25,3;13;0,7;0;288;0,1;0,4;12,4;23,6;36;0;12,7;0;78
01-01-2023 04:1950;23,7;16;1,2;0;289;0,1;0,4;21,1;21;42,1;0;12;0;81
01-01-2023 01:1951;25,1;15;1,2;0;291;0,2;0,5;29,5;18,1;47,7;0;11,7;0;82
01-01-2023 02:1951;27;20;0,9;0;291;0,3;1,2;0;0;0;0;11,1;0;84
01-01-2023 03:1951;0;43;1;0;295;1;1,1;70,4;21,2;91,6;0;12,1;0;83
01-01-2023 04:1951;43,6;28;1,5;0;304;8,6;0,7;24,3;14,6;38,9;0;14,9;0;72
01-01-2023 01:1952;39,8;24;1,3;0;268;14,1;0,9;25,2;21,9;47,1;0;19,2;0;56
01-01-2023 02:1952;41,1;31;1,2;0;321;22,4;0,6;17,1;18,2;35,3;0;21;0;50
01-01-2023 03:1952;36,3;31;1,5;0;1;29,7;0,5;10,7;14,9;25,6;0;22,5;0;44
01-01-2023 04:1952;30,3;27;1,1;0;31;33,3;0,4;9,4;13,1;22,4;0;22,6;0;42
01-01-2023 01:1953;33,3;17;1,7;5,9;250;26,5;0,5;7,2;15,8;22,9;0;19,3;0;56
01-01-2023 02:1953;46,2;17;1,9;4,5;199;22,3;0,6;15,2;17,9;33,2;0;15,9;0;75
01-01-2023 03:1953;37,4;27;1,1;0,6;249;21,8;0,5;9,9;15,6;25,5;0;17,6;0;65
01-01-2023 04:1953;37,9;27;1,6;0;257;17,8;0,5;12,7;18,7;31,4;0;17,6;0;64
01-01-2023 01:1954;44,5;14;0,7;0;11;12,6;0,8;16,4;23,9;40,2;0;17,8;0;61
01-01-2023 02:1954;34;19;0,1;0;241;5,8;1,3;21,7;27,8;49,4;0;16,6;0;66
01-01-2023 03:1954;35,3;20;1,1;0;94;2,9;1,4;29,6;28,6;58,2;0;15,1;0;71
01-01-2023 04:1954;40,4;21;1,1;0;9;1,2;1,1;28,1;27,7;55,9;0;14,1;0;75
01-01-2023 01:1955;36,5;14;1,2;0;355;0,6;1,2;31,7;28,2;59,9;0;13,9;0;75
01-01-2023 02:1955;33,7;24;1,2;0;253;0,3;1,5;54,5;28,4;83;0;13,5;0;76
01-01-2023 03:1955;41;22;0,9;0;106;0,1;1,5;61,2;28,3;89,4;0;13,1;0;78
01-01-2023 04:1955;49,6;22;0,7;0;108;0,1;1,5;68;27,9;95,9;0;13,6;0;77
01-01-2023 01:1956;50,1;22;0,6;0;111;0,1;1,3;46,3;24,8;71,1;0;13,1;0;77
01-01-2023 02:1956;48,4;22;0,9;0;81;0,3;1,7;93,9;22,7;116,7;0;12,2;0;80
01-01-2023 03:1956;53,5;38;0,9;0;51;0,2;1,4;97,1;23,7;120,8;0;11,9;0;83
01-01-2023 04:1956;56,5;37;1,2;0;341;0,2;0,7;50;18,4;68,4;0;11,8;0;82
01-01-2023 01:1957;58,6;28;0,7;0;343;0,1;0,6;35,2;16,8;52;0;11,8;0;81
01-01-2023 02:1957;51,8;29;0,9;0;12;0,1;0,9;60;18,5;78,5;0;11,4;0;81
01-01-2023 03:1957;45,1;31;1,1;0;11;0,6;1,3;83,4;18,7;102,1;0;11,9;0;80
01-01-2023 04:1957;51,6;37;0,5;0;16;2,6;1,8;72,6;30,8;103,3;0;14,1;0;72
01-01-2023 01:1958;56,4;44;0,5;0;95;9,7;0;45;31,6;76,6;0;18,4;0;58
01-01-2023 02:1958;70,1;40;0,9;0;168;0;0,5;15,1;17,3;32,4;0;20,7;0;50
01-01-2023 03:1958;50,7;28;1,2;0;94;0;0,4;7,8;12,9;20,6;0;21,2;0;46
01-01-2023 04:1958;36,1;17;1,8;0;26;23,9;0,3;0;0;0;0;22,6;0;40
01-01-2023 01:1959;26,5;9;0,8;0;260;28,3;0,5;0;0;0;0;21,6;0;44
01-01-2023 02:1959;30,3;25;1,1;0;195;32,7;0,5;4,2;20,6;24,8;0;20;0;52
01-01-2023 03:1959;37,7;28;3,9;0;108;29,6;0,6;11,1;19,8;30,9;0;20,5;0;55
01-01-2023 04:1959;48,2;28;1,2;0,1;278;27,6;0,6;8,2;20,9;29,1;0;18,9;0;62
01-01-2023 01:1960;64;30;1,1;5,3;30;11,2;0,7;10,4;29,5;39,9;0;14,3;0;78
01-01-2023 02:1960;47,1;24;1,1;0;5;0,9;1,8;50,7;50,3;101,2;0;13,7;0;80
01-01-2023 03:1960;52,6;31;1,4;0;300;0,3;2,5;66;55,3;121,6;0;13,5;0;79
01-01-2023 04:1960;51,9;37;1;0;339;0,3;3,5;141,5;52,3;193,7;0;13,5;0;77
01-01-2023 01:1961;52,5;46;0,8;0;330;0,2;3,8;146,7;48,4;195;0;13,1;0;81
01-01-2023 02:1961;57,7;47;0,8;0;345;0,2;3,9;186,6;44,2;230,7;0;13,1;0;81
01-01-2023 03:1961;68,8;45;1;0;57;0,1;1,7;79,6;32,6;112,2;0;13,3;0;78
01-01-2023 04:1961;62,1;26;0,7;0;74;0,2;1,4;67,7;24,7;92,4;0;12,5;0;80
01-01-2023 01:1962;64,3;27;0,5;0;305;0,2;1,3;75;22,4;97,5;0;12,3;0;80
01-01-2023 02:1962;55;27;1,4;0;347;2,6;0,5;20,9;19,8;40,7;0;12,4;0;73
01-01-2023 03:1962;40;9;1,2;0;345;2,2;0,3;12,2;18;30,2;0;11,7;0;74
01-01-2023 04:1962;31,9;9;2,3;0,1;2;11,6;0,1;2,9;9,4;12,3;0;11,5;0;68
01-01-2023 01:1963;25;11;0,9;0;32;16,6;0,2;3,8;6,2;10;0;11,8;0;59
01-01-2023 02:1963;21,5;11;0,7;0;185;3,1;0,5;37,8;23,3;61,1;0;10,7;0;66
01-01-2023 03:1963;18,1;16;1,6;0;46;2,1;0,9;54,1;26,1;80,3;0;11,7;0;66
01-01-2023 04:1963;33,3;18;0,7;0;335;8,8;0,9;35,1;21,1;56,1;0;14,4;0;60
01-01-2023 01:1964;24,4;17;1,4;0;50;9,8;0,6;26,4;19,9;46,3;0;16,2;0;56
01-01-2023 02:1964;34,5;16;0,9;0;62;15,6;0,4;13,7;11;24,6;0;16,8;0;55
01-01-2023 03:1964;25,4;11;1,6;0;209;15,4;0,4;12,1;11,2;23,3;0;17,6;0;55
01-01-2023 04:1964;21;8;0,3;0;341;16,6;0,4;11,8;9,8;21,7;0;17,9;0;56
01-01-2023 01:1965;27;7;0,3;0;63;19,1;0,3;8,2;7,9;16,1;0;19;0;51
01-01-2023 02:1965;19,4;10;1,6;0;111;17,2;0,3;8,7;5,5;14,1;0;18,4;0;51
01-01-2023 03:1965;22,2;9;0,6;0;22;20,1;0,2;6,8;4;10,8;0;20,7;0;43
01-01-2023 04:1965;16,5;8;2;0;108;18,3;0,3;10,1;5,7;15,8;0;19;0;48
01-01-2023 01:1966;24,2;8;3,5;0;104;16,6;0,3;9,6;6,7;16,3;0;18,9;0;51
01-01-2023 02:1966;21,1;10;3,1;0;143;12,4;0,6;15,9;12;27,9;0;17,2;0;54
01-01-2023 03:1966;15,6;12;0,6;0;82;7,9;0,7;13,7;17,8;31,7;0;16;0;58
01-01-2023 04:1966;11;9;2,2;0;121;8;0,6;17;15,3;32,2;0;15,5;0;60
01-01-2023 01:1967;16,3;5;3,6;0;119;13,7;0,4;9,2;7,4;16,7;0;15,1;0;60
01-01-2023 02:1967;12,1;5;1,1;0;5;11,1;0,3;8,1;7,5;15,5;0;14,6;0;62
01-01-2023 03:1967;10,7;8;1,8;0;313;4,6;0,4;11,4;13,7;25,1;0;14,1;0;66
01-01-2023 04:1967;8,2;7;1,1;0;166;1,8;0,5;17,3;17,3;34,6;0;14;0;66
01-01-2023 01:1968;18,1;11;1,6;0;96;3,1;0,5;12,7;15,2;27,9;0;13,7;0;66
01-01-2023 02:1968;13,9;8;2,2;0;66;5,8;0,3;3,1;11,1;14,2;0;13;0;67
01-01-2023 03:1968;10,6;9;1,7;0;98;13,2;0,2;1,5;3,5;5;0;12,7;0;65
01-01-2023 04:1968;15;5;1,3;0;91;10,9;0,2;2,2;5,3;7,5;0;12,3;0;66
01-01-2023 01:1969;12,1;6;1,3;0;53;2,9;0,4;12,1;14,8;26,9;0;11,7;0;69
01-01-2023 02:1969;16;10;1;0;23;0,3;0,7;44,6;18,9;63,5;0;10,9;0;74
01-01-2023 03:1969;18,6;13;0,6;0;59;1,1;1,3;64,2;20,1;84,1;0;10,7;0;75
01-01-2023 04:1969;20,6;19;0,3;0;334;4,3;1,1;45;21,2;66,2;0;14,2;0;63
01-01-2023 01:1970;34,9;14;0,6;0;200;12,1;0,9;30,4;21;51,3;0;18;0;51
01-01-2023 02:1970;27,3;11;1,3;0;88;19,9;0,7;16,5;19,9;36,4;0;19,4;0;46
01-01-2023 03:1970;23,4;13;1,3;0;134;23,3;0,4;8,3;9,6;17,9;0;20,3;0;43
01-01-2023 04:1970;32,4;8;0,4;0;336;26,5;0,5;8;10,3;18,3;0;20,8;0;42
01-01-2023 01:1971;23,3;10;0,6;0;56;30,9;0,3;5;5,5;10,5;0;22,3;0;36
01-01-2023 02:1971;16,8;6;1,8;0;157;22,6;0,5;7,9;8,3;16,3;0;21;0;38
01-01-2023 03:1971;12,9;3;1,3;0;32;19,6;0,5;7,6;6,7;14,3;0;20,9;0;40
01-01-2023 04:1971;17,8;7;1,2;0;15;18,9;0,6;6,9;14,2;21,2;0;19,4;0;49
01-01-2023 01:1972;29,2;11;0,6;0;111;19,3;0,9;11,7;32,5;44,2;0;17,4;0;62
01-01-2023 02:1972;40,8;33;1,4;0;210;14,7;0,9;9,5;32,3;41,9;0;16,6;0;67
01-01-2023 03:1972;37,8;30;0,7;0;261;9,9;1,1;13,1;34,3;47,4;0;15,3;0;72
01-01-2023 04:1972;41,2;31;0,3;0;89;3,2;1,1;17,1;39,3;56,4;0;14,8;0;75
01-01-2023 01:1973;43,6;41;1,7;0;99;4,9;0,9;11;31,5;42,5;0;14,6;0;74
01-01-2023 02:1973;45,4;27;1,5;0;25;12,3;0,5;5,8;9,1;14,9;0;14,9;0;66
01-01-2023 03:1973;39,9;8;0,6;0,5;243;11,9;0,4;7,4;10,8;18,2;0;13,4;0;71
01-01-2023 04:1973;28,4;8;1,3;0,1;32;4,1;0,6;12,5;24,1;36,6;0;13,3;0;68
01-01-2023 01:1974;24,3;8;1,4;0;35;0,6;0,8;20,2;27,2;47,4;0;13,1;0;71
01-01-2023 02:1974;19,5;10;0,9;0;22;0,3;0,7;18,9;24,3;43,2;0;12,5;0;74
01-01-2023 03:1974;23,1;11;0,8;0;9;3,9;0,6;7,9;16,4;24,2;0;11,7;0;75
01-01-2023 04:1974;16,7;6;0,7;0;5;0,5;0,6;16,6;18,9;35,5;0;11,4;0;75
01-01-2023 01:1975;12,6;9;1;0;7;0,3;0,8;35,8;20,9;56,7;0;11;0;78
01-01-2023 02:1975;17;17;1,1;0;8;0,6;0,5;11,7;17,7;29,5;0;10,8;0;77
01-01-2023 03:1975;19,1;8;1,2;0;107;3,4;0,8;35,5;19,7;55,2;0;11,8;0;70
01-01-2023 04:1975;14,4;14;1,2;0;63;14,4;0,5;13,5;8,8;22,3;0;15,1;0;57
01-01-2023 01:1976;15,1;9;0,7;0;73;23,1;0,2;0;0;0;0;19,3;0;41
01-01-2023 02:1976;16,1;4;1,1;0;187;24;0,2;0;0;0;0;20,3;0;40
01-01-2023 03:1976;12,4;2;2,3;0;293;25;0,2;0;0;0;0;20,2;0;41
01-01-2023 04:1976;9,5;3;0,4;0;143;23,8;0,2;0;0;0;0;20,5;0;41
01-01-2023 01:1977;8,1;3;0,9;0;127;21,7;0,2;0;0;0;0;20,9;0;41
01-01-2023 02:1977;7;6;0,4;0;53;21,4;0,2;0;0;0;0;22,8;0;39
01-01-2023 03:1977;6,1;5;0,7;0;283;19,6;0,3;4,3;0,3;4,6;0;20,5;0;44
01-01-2023 04:1977;5,3;5;1,6;0;123;20,6;0,3;3,5;0,3;3,9;0;18,2;0;49
01-01-2023 01:1978;11,5;5;1,3;0;103;19;0,3;4,2;0,3;4,5;0;17,8;0;48
01-01-2023 02:1978;9,1;6;2,1;0;201;17,6;0,2;1,8;0,8;2,5;0;16,1;0;54
01-01-2023 03:1978;7,8;4;1,3;0;321;13,7;0,3;5,7;4,9;10,6;0;15,2;0;56
01-01-2023 04:1978;5,7;3;0,5;0;273;11,5;0,3;1,8;5;6,8;0;14,2;0;59
01-01-2023 01:1979;5,3;2;1,6;0;68;9,4;0,3;3,7;5,9;9,6;0;13,6;0;62
01-01-2023 02:1979;6;6;2,2;0;326;11,1;0,4;3,9;4,7;8,6;0;13,7;0;64
01-01-2023 03:1979;0;8;0,4;0;247;14,9;0,2;0,4;0,7;1,1;0;14,5;0;61
01-01-2023 04:1979;0;6;1,2;0;171;17;0,2;0;0;0;0;14,7;0;60
01-01-2023 01:1980;3,6;3;2;0;99;16,7;0,1;0;0;0;0;14,4;0;62
01-01-2023 02:1980;4,2;0;1,3;0;323;16,7;0,1;0;0;0;0;14,2;0;63
01-01-2023 03:1980;5,3;0;2,3;0;347;16,1;0,1;0;0;0;0;14;0;65
01-01-2023 04:1980;5,2;2;1,3;0;275;14,2;0,1;0;0;0;0;13,5;0;69
01-01-2023 01:1981;5,1;5;0,6;0;119;10,6;0,1;3;2,6;5,6;0;13,1;0;72
01-01-2023 02:1981;6;6;0,9;0;170;6,4;0,4;11,7;8,8;20,5;0;13,6;0;66
01-01-2023 03:1981;0;6;2,1;0;73;6,3;0,5;14,6;11,3;25,9;0;14,3;0;63
01-01-2023 04:1981;0;8;0,9;0;195;5,2;0,7;23,2;11,5;34,8;0;14,7;0;67
01-01-2023 01:1982;0;12;1,5;0;198;9,7;0,6;17,3;7,8;25,1;0;16,1;0;62
01-01-2023 02:1982;6,2;6;1,4;0;317;16,4;0,2;4,9;0,9;5,8;0;18,3;0;51
01-01-2023 03:1982;8,4;1;1,8;0;10;18,1;0,2;5,8;0,8;6,7;0;19,4;0;48
01-01-2023 04:1982;7,7;0;0,6;0;259;17,3;0,2;5,1;1,1;6,3;0;19,9;0;47
01-01-2023 01:1983;6,7;6;1,6;0;144;17,3;0,2;0;0;0;0;20,2;0;46
01-01-2023 02:1983;6;6;1,7;0;112;18,1;0,1;0;0;0;0;20,1;0;46
01-01-2023 03:1983;0;5;1,7;0;85;0;0;0;0;0;0;19,6;0;47
01-01-2023 04:1983;3,9;3;1,3;0;340;0;0;0;0;0;0;21,2;0;43
01-01-2023 01:1984;10;10;1,5;0;193;0;0;0;0;0;0;18,8;0;49
01-01-2023 02:1984;7,6;7;0,6;0;255;0;0;0;0;0;0;18;0;53
01-01-2023 03:1984;6,2;5;0,8;0;24;0;0;0;0;0;0;16,6;0;59
01-01-2023 04:1984;0;7;1,8;0;158;0;0;0;0;0;0;16;0;57
01-01-2023 01:1985;5;5;1,1;0;277;0;0;0;0;0;0;15,9;0;58
01-01-2023 02:1985;4,1;0;1,4;0;170;0;0;0;0;0;0;16;0;55
01-01-2023 03:1985;4;0;0,7;0;126;0;0;0;0;0;0;15,4;0;60
01-01-2023 04:1985;3,7;1;1,1;0;199;0;0;0;0;0;0;15,1;0;62
01-01-2023 01:1986;3,6;1;1,3;0;177;0;0;0;0;0;0;14,8;0;64
01-01-2023 02:1986;3,4;2;1,8;0;234;0;0;0;0;0;0;14,8;0;65
01-01-2023 03:1986;3,5;0;1,6;0;75;0;0;0;0;0;0;14;0;69
01-01-2023 04:1986;3,5;0;1,1;0;123;0;0;0;0;0;0;13,5;0;71
01-01-2023 01:1987;3,5;0;1,9;0;120;0;0;0;0;0;0;13,2;0;72
01-01-2023 02:1987;3,4;0;1,9;0;111;0;0;0;0;0;0;13,2;0;73
01-01-2023 03:1987;3,3;0;1;0;333;0;0;0;0;0;0;14,1;0;69
01-01-2023 04:1987;4;4;1,7;0;148;0;0;0;0;0;0;15;0;65
01-01-2023 01:1988;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01-01-2023 02:1988;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01-01-2023 03:1988;12,3;0;0,7;0;257;0;0;0;0;0;0;17;0;55
01-01-2023 04:1988;9,4;0;0,6;0;167;0;0;0;0;0;0;19,3;0;45
01-01-2023 01:1989;12,9;2;1,5;0;343;0;0;0;0;0;0;19,7;0;44
01-01-2023 02:1989;11;2;1,6;0;172;0;0;0;0;0;0;21,1;0;40
01-01-2023 03:1989;8,7;0;2,8;0;135;0;0;0;0;0;0;20,6;0;41
01-01-2023 04:1989;7;2;1,6;0;45;0;0;0;0;0;0;20,1;0;43
01-01-2023 01:1990;23,4;3;2,4;0;349;0;0;0;0;0;0;19,1;0;44
01-01-2023 02:1990;17,7;3;0,8;0;291;0;0;0;0;0;0;16,6;0;50
01-01-2023 03:1990;12,3;9;1,4;0;83;0;0;0;0;0;0;15,1;0;56
01-01-2023 04:1990;9,3;9;1,7;0;318;0;0;0;0;0;0;14,3;0;57
01-01-2023 01:1991;14,1;8;1,8;0;219;0;0;0;0;0;0;14;0;57
01-01-2023 02:1991;12,9;8;0,5;0;269;0;0;0;0;0;0;13,5;0;59
